date,IWDA,CSPX,IMAE,EMIM,WSML,SGLD,IBGM,IBTM,IBGS,IMIE,CNDX,IWMO,IWQU,IWVL,MVOL,VVSM,XDWH,DTLA,IBCI,IEAC,IHYG,IWDP,ICOM
2012-06-27,22.219999,93.595001,27.764999,,,,145.258072,94.622086,124.206024,54.910000,,,,,,,,,184.050003,91.056488,53.792553,10.796635,
2012-06-28,22.094999,92.959999,27.610001,,,,145.569565,95.252441,124.442780,54.480000,,,,,,,,,184.259995,91.159119,53.800529,10.756277,
2012-06-29,22.395000,93.735001,28.350000,,,,145.291733,93.797508,125.398918,55.209999,,,,,,,,,186.029999,91.317017,54.621922,10.877357,
2012-07-02,22.629999,94.660004,28.745001,,,,146.032700,94.442505,125.499062,55.799999,,,,,,,,,187.289993,91.656479,54.839901,11.065712,
2012-07-03,22.879999,95.440002,29.025000,,,,146.108444,93.969742,125.826859,56.419998,,,,,,,,,189.089996,91.790695,54.869152,11.159888,
2012-07-04,22.764999,96.165001,29.040001,,,,147.708237,94.684380,125.581024,56.759998,,,,,,,,,188.539993,92.074890,54.903702,11.233885,
2012-07-05,23.139999,97.050003,28.995001,,,,147.076736,95.193779,125.234993,57.130001,,,,,,,,,187.710007,92.343346,55.071152,11.334784,
2012-07-06,22.920000,96.205002,28.709999,,,,147.969238,95.736206,125.061974,56.599998,,,,,,,,,187.470001,92.469627,55.007385,11.354968,
2012-07-09,22.870001,96.165001,28.594999,,,,147.842926,95.692207,124.734154,56.360001,,,,,,,,,186.729996,92.374886,54.932949,11.334784,
2012-07-10,23.004999,96.644997,28.844999,,,,148.070267,95.904778,124.961800,56.750000,,,,,,,,,187.880005,92.414375,55.103065,11.388600,
2012-07-11,22.924999,96.125000,28.855000,,,,148.735413,95.802147,125.380692,56.529999,,,,,,,,,189.509995,92.595970,55.076500,11.361693,
2012-07-12,22.745001,95.684998,28.540001,,,,149.089066,96.575447,125.280510,56.000000,,,,,,,,,190.000000,92.690681,54.978146,11.375148,
2012-07-13,23.045000,96.964996,28.910000,,,,149.097458,95.714203,125.453537,56.759998,,,,,,,,,189.610001,92.682777,55.068527,11.516414,
2012-07-16,23.014999,96.845001,28.975000,,,,149.535324,95.508957,125.398918,56.700001,,,,,,,,,190.000000,92.793320,54.956879,11.529864,
2012-07-17,23.030001,96.985001,28.879999,,,,149.821625,95.545609,125.462646,56.820000,,,,,,,,,190.669998,92.832771,55.052578,11.603864,
2012-07-18,23.285000,98.114998,29.235001,,,,149.914215,95.333046,125.398918,57.360001,,,,,,,,,190.470001,93.045929,55.129650,11.624043,
2012-07-19,23.434999,98.495003,29.570000,,,,149.872116,94.750374,125.398918,57.830002,,,,,,,,,191.169998,93.148567,55.289154,11.563501,
2012-07-20,23.290001,98.459999,29.125000,,,,150.107880,95.464996,124.916298,57.509998,,,,,,,,,191.500000,93.290665,55.344971,11.597136,
2012-07-23,22.934999,97.334999,28.430000,,,,149.627945,96.381195,124.351723,56.529999,,,,,,,,,190.190002,93.061729,54.834602,11.469322,
2012-07-24,22.924999,97.404999,28.275000,,,,148.760696,96.340881,123.850876,56.580002,,,,,,,,,188.740005,92.864357,54.887768,11.536592,
2012-07-25,22.799999,96.605003,28.275000,,,,148.609131,96.787987,124.060341,56.189999,,,,,,,,,188.550003,92.824890,54.815990,11.375148,
2012-07-26,22.969999,96.699997,28.924999,,,,148.634399,95.234085,125.125740,56.580002,,,,,,,,,189.970001,92.785439,55.020676,11.361693,
2012-07-27,23.219999,97.599998,29.350000,,,,148.221786,94.519463,125.517265,57.310001,,,,,,,,,191.000000,92.722260,55.249287,11.422236,
2012-07-30,23.555000,99.055000,29.785000,,,,148.642822,94.735687,125.672058,58.139999,,,,,,,,,191.490005,93.045929,55.392818,11.570229,
2012-07-31,23.450001,98.699997,29.535000,,,,149.585846,95.028870,125.326042,57.910000,,,,,,,,,192.429993,93.345940,55.496483,11.516414,
2012-08-01,23.469999,98.599998,29.674999,,,,148.920670,95.388031,125.708504,57.919998,,,,,,,,,192.070007,93.251213,55.594845,11.590409,
2012-08-02,23.340000,98.404999,29.299999,,,,149.627945,96.058662,125.790482,57.660000,,,,,,,,,193.220001,93.559097,55.472572,11.563501,
2012-08-03,23.575001,98.849998,29.990000,,,,148.499664,94.603767,126.573578,58.130001,,,,,,,,,193.039993,93.164345,55.823460,11.610590,
2012-08-06,23.600000,98.764999,30.145000,,,,148.625977,94.816315,126.837646,58.250000,,,,,,,,,193.410004,93.480148,56.012211,11.556773,
2012-08-07,23.754999,99.184998,30.365000,,,,147.943970,94.215279,126.600883,58.599998,,,,,,,,,192.949997,93.527504,56.301945,11.509686,
2012-08-08,23.840000,99.584999,30.455000,,,,148.356506,94.010056,126.555374,58.860001,,,,,,,,,193.199997,93.780144,56.286015,11.496232,
2012-08-09,23.995001,100.300003,30.559999,,,,148.305984,93.962410,126.518951,59.290001,,,,,,,,,193.720001,93.938034,56.317902,11.536592,
2012-08-10,23.915001,99.955002,30.504999,,,,148.886993,94.010056,126.355034,59.139999,,,,,,,,,193.850006,94.206451,56.323208,11.482780,
2012-08-13,23.809999,99.514999,30.385000,,,,148.743851,94.087036,126.264000,58.799999,,,,,,,,,194.050003,94.143295,56.312580,11.435692,
2012-08-14,23.990000,100.379997,30.590000,,,,148.221786,93.632576,126.309517,59.209999,,,,,,,,,194.220001,93.993309,56.317902,11.509686,
2012-08-15,23.975000,100.419998,30.575001,,,,147.539810,93.152473,126.464325,59.230000,,,,,,,,,193.679993,93.882774,56.373722,11.509686,
2012-08-16,24.020000,100.300003,30.700001,,,,147.775543,92.698059,126.564476,59.290001,,,,,,,,,193.389999,93.961708,56.283352,11.449142,
2012-08-17,24.184999,101.040001,30.844999,,,,148.188141,93.046211,126.792122,59.730000,,,,,,,,,193.979996,94.088043,56.344498,11.543318,
2012-08-20,24.084999,100.650002,30.735001,,,,148.120789,92.954590,126.864990,59.410000,,,,,,,,,193.850006,94.095940,56.379051,11.476048,
2012-08-21,24.045000,100.160004,30.840000,,,,147.716629,92.104347,126.892288,59.330002,,,,,,,,,193.639999,93.961708,56.291321,11.435692,
2012-08-22,23.780001,99.275002,30.440001,,,,148.423889,92.807991,125.608345,58.720001,,,,,,,,,193.679993,94.143295,54.467743,11.348238,
2012-08-23,23.590000,98.334999,30.264999,,,,149.257446,92.753014,125.453537,58.270000,,,,,,,,,193.820007,94.261696,54.366753,11.307878,
2012-08-24,23.670000,98.714996,30.309999,,,,149.324814,93.082863,125.426201,58.360001,,,,,,,,,193.750000,94.095940,54.318897,11.334784,
2012-08-27,23.805000,99.385002,30.525000,,,,149.442703,93.082863,125.480843,58.669998,,,,,,,,,193.539993,94.166962,54.318897,11.395327,
2012-08-28,23.600000,98.565002,30.235001,,,,149.484818,93.387039,125.590111,58.139999,,,,,,,,,193.050003,94.261696,54.419895,11.341512,
2012-08-29,23.590000,98.705002,30.200001,,,,148.988007,93.134155,125.735832,58.160000,,,,,,,,,192.600006,94.119606,54.507637,11.402055,
2012-08-30,23.459999,98.464996,29.965000,,,,149.240616,93.511642,125.708504,57.849998,,,,,,,,,193.130005,94.214348,54.547504,11.334784,
2012-08-31,23.594999,98.529999,30.120001,,,,149.055359,93.387039,125.872429,57.930000,,,,,,,,,193.100006,94.151192,54.563438,11.341512,
2012-09-03,23.400000,98.385002,30.344999,,,,148.710159,93.529976,126.090981,58.080002,,,,,,,,,192.910004,94.127502,54.653831,11.348238,
2012-09-04,23.344999,97.915001,30.004999,,,,148.625977,93.507950,126.446075,57.529999,,,,,,,,,192.899994,94.174866,54.664467,11.328060,
2012-09-05,23.355000,98.125000,30.020000,,,,148.348129,93.192795,126.518951,57.520000,,,,,,,,,192.839996,94.119606,54.805347,11.328060,
2012-09-06,23.799999,99.495003,30.715000,,,,147.918701,92.654068,126.619118,58.459999,,,,,,,,,192.449997,94.040649,54.893066,11.435692,
2012-09-07,23.670000,98.745003,30.780001,,,,148.567001,92.503822,126.764793,58.410000,,,,,,,,,192.869995,94.419586,54.962177,11.375148,
2012-09-10,23.655001,98.794998,30.700001,,,,148.162888,92.166664,126.582687,58.439999,,,,,,,,,192.449997,94.427498,55.119030,11.274243,
2012-09-11,23.650000,98.260002,30.809999,,,,148.541779,91.627930,126.628212,58.320000,,,,,,,,,192.770004,94.435394,55.493847,11.254063,
2012-09-12,23.600000,97.985001,30.840000,,,,147.977631,91.136841,126.783028,58.290001,,,,,,,,,192.429993,94.427498,55.717144,11.274243,
2012-09-13,23.625000,98.125000,30.795000,,,,148.465958,91.254097,126.710159,58.279999,,,,,,,,,192.699997,94.632751,55.648026,11.280970,
2012-09-14,23.805000,98.275002,31.180000,,,,147.160950,89.740524,126.528023,58.820000,,,,,,,,,192.509995,94.498543,55.956379,11.294428,
2012-09-17,23.730000,98.125000,31.100000,,,,147.160950,89.868790,126.528023,58.590000,,,,,,,,,192.479996,94.624870,55.927139,11.240609,
2012-09-18,23.700001,98.305000,30.959999,,,,147.548264,90.092346,126.546272,58.580002,,,,,,,,,192.479996,94.695938,55.839413,11.206975,
2012-09-19,23.780001,98.514999,31.065001,,,,147.817703,90.381866,126.801239,58.700001,,,,,,,,,192.119995,94.822220,55.876625,11.200250,
2012-09-20,23.825001,98.980003,31.055000,,,,148.061859,90.748344,126.801239,58.790001,,,,,,,,,191.990005,94.932747,55.772953,11.139706,
2012-09-21,23.885000,99.165001,31.174999,,,,147.952347,90.418533,126.673737,58.939999,,,,,,,,,192.289993,94.932747,55.796867,11.132980,
2012-09-24,23.830000,99.245003,31.094999,,,,148.297653,91.107498,126.737473,58.889999,,,,,,,,,192.029999,95.059074,55.730423,11.166615,
2012-09-25,23.905001,99.264999,31.254999,,,,148.002899,90.752022,126.600883,58.959999,,,,,,,,,191.820007,94.924873,55.730423,11.146434,
2012-09-26,23.549999,98.154999,30.660000,,,,148.996475,91.822159,126.455185,58.230000,,,,,,,,,192.559998,95.114326,55.209412,11.153163,
2012-09-27,23.684999,98.504997,30.799999,,,,149.046967,91.671898,126.537163,58.389999,,,,,,,,,192.630005,95.074875,55.145599,11.186792,
2012-09-28,23.565001,98.385002,30.434999,,,,149.240616,92.137321,126.573578,58.150002,,,,,,,,,193.509995,95.169586,55.182823,11.132980,
2012-10-01,23.764999,99.154999,30.840000,,,,149.038528,91.840462,126.628212,58.590000,,,,,,,,,193.339996,95.114326,55.318401,11.126255,
2012-10-02,23.590000,98.125000,30.760000,,,,149.105896,91.829483,126.828552,58.070000,,,,,,,,,193.220001,95.224846,55.419415,11.072439,
2012-10-03,23.695000,99.014999,30.735001,,,,149.223785,92.291252,126.801239,58.070000,,,,,,,,,193.369995,95.453773,55.512455,11.166615,
2012-10-04,23.639999,98.724998,30.725000,,,,149.232208,91.811172,126.664612,58.340000,,,,,,,,,193.839996,95.595909,55.613464,11.065712,
2012-10-05,23.750000,99.035004,31.040001,,,,148.844864,91.184471,126.828552,58.560001,,,,,,,,,194.309998,95.532738,55.589554,11.119527,
2012-10-08,23.605000,98.705002,30.760000,,,,149.232208,92.195953,126.792122,58.220001,,,,,,,,,194.529999,95.666946,55.592201,11.052258,
2012-10-09,23.575001,98.684998,30.594999,,,,149.316422,92.404861,126.673737,58.160000,,,,,,,,,194.830002,95.674873,55.850033,11.119527,
2012-10-10,23.424999,98.184998,30.375000,,,,149.392151,91.976082,126.600883,57.840000,,,,,,,,,194.789993,95.516953,55.932465,11.139706,
2012-10-11,23.514999,98.074997,30.635000,,,,149.350113,92.049393,126.737473,57.980000,,,,,,,,,194.389999,95.359077,55.961697,11.153163,
2012-10-12,23.305000,97.125000,30.475000,,,,149.880493,92.181313,126.919624,57.520000,,,,,,,,,194.630005,95.548523,56.009552,11.092622,
2012-10-15,23.434999,97.474998,30.625000,,,,149.712112,92.181313,126.892288,57.840000,,,,,,,,,193.990005,95.603798,56.139786,11.132980,
2012-10-16,23.629999,98.165001,31.014999,,,,149.063782,91.620598,127.001564,58.200001,,,,,,,,,193.059998,95.485374,56.262077,11.173343,
2012-10-17,23.650000,97.955002,31.184999,,,,148.558624,90.766685,127.156364,58.279999,,,,,,,,,192.710007,95.730125,56.567776,11.119527,
2012-10-18,23.695000,98.224998,31.230000,,,,148.642822,90.755692,127.147255,58.520000,,,,,,,,,192.800003,95.777481,56.668793,11.159888,
2012-10-19,23.580000,97.565002,30.985001,,,,148.853287,91.631592,127.138138,58.270000,,,,,,,,,193.039993,95.864311,56.703362,11.186792,
2012-10-22,23.410000,96.305000,30.860001,,,,148.659653,91.455673,127.037979,57.730000,,,,,,,,,192.929993,95.816940,56.735252,11.099348,
2012-10-23,23.165001,95.894997,30.355000,,,,148.811234,92.243614,126.901398,57.240002,,,,,,,,,192.339996,95.895905,56.541191,11.045532,
2012-10-24,23.290001,96.165001,30.495001,,,,147.354568,90.785004,126.901398,57.450001,,,,,,,,,192.509995,95.911690,56.503986,11.058985,
2012-10-25,23.290001,95.894997,30.565001,,,,147.177780,90.158325,126.819389,57.459999,,,,,,,,,192.419998,95.927490,56.546535,11.065712,
2012-10-26,23.295000,95.974998,30.600000,,,,147.556671,90.477150,126.910500,57.459999,,,,,,,,,192.350006,95.990631,56.461452,11.045532,
2012-10-29,23.275000,96.175003,30.490000,,,,148.103928,91.393372,126.783028,57.450001,,,,,,,,,192.389999,96.180092,56.421581,11.045532,
2012-10-30,23.315001,96.209999,30.775000,,,,147.960815,90.792343,126.855865,57.529999,,,,,,,,,192.270004,96.085381,56.381710,11.038806,
2012-10-31,23.235001,95.595001,30.575001,,,,148.103928,90.902275,126.983337,57.290001,,,,,,,,,192.630005,96.235367,56.559795,11.085895,
2012-11-01,23.535000,97.144997,30.955000,,,,148.171326,90.638435,127.056198,58.099998,,,,,,,,,193.250000,96.306404,56.602337,11.159888,
2012-11-02,23.660000,97.834999,31.094999,,,,148.272339,91.147850,127.010651,58.450001,,,,,,,,,193.380005,96.416908,56.716625,11.287700,
2012-11-05,23.535000,97.324997,30.905001,,,,148.423889,91.833176,126.974251,58.230000,,,,,,,,,193.199997,96.495903,56.660812,11.233885,
2012-11-06,23.695000,97.964996,31.094999,,,,148.516495,91.701225,127.129051,58.580002,,,,,,,,,193.910004,96.511673,56.674088,11.267517,
2012-11-07,23.320000,96.055000,30.700001,,,,148.988007,92.097015,127.129051,57.750000,,,,,,,,,193.679993,96.795891,56.775108,11.227159,
2012-11-08,23.334999,96.195000,30.655001,,,,149.013290,92.140991,127.056198,57.730000,,,,,,,,,193.610001,96.803780,56.775108,11.240609,
2012-11-09,23.264999,96.095001,30.620001,,,,149.307983,92.851982,127.147255,57.689999,,,,,,,,,193.729996,96.819565,56.642220,11.193520,
2012-11-12,23.219999,95.675003,30.545000,,,,149.341614,93.189117,127.092628,57.549999,,,,,,,,,193.550003,96.819565,56.727257,11.166615,
2012-11-13,23.305000,96.195000,30.690001,,,,149.425827,93.115829,127.110802,57.709999,,,,,,,,,193.699997,96.677475,56.557144,11.159888,
2012-11-14,23.010000,94.790001,30.385000,,,,149.408981,93.357712,127.192795,57.049999,,,,,,,,,193.589996,96.748512,56.394993,11.052258,
2012-11-15,22.725000,93.360001,30.115000,,,,149.493225,93.339401,127.192795,56.340000,,,,,,,,,193.660004,96.851128,56.246128,10.877357,
2012-11-16,22.680000,93.410004,29.815001,,,,149.737381,93.694878,127.201889,56.320000,,,,,,,,,193.630005,96.866936,56.184971,10.897541,
2012-11-19,23.084999,95.120003,30.469999,,,,149.484818,92.870285,127.174591,57.340000,,,,,,,,,193.889999,96.716927,56.254089,11.032071,
2012-11-20,23.174999,95.570000,30.555000,,,,148.886993,92.635757,127.338493,57.470001,,,,,,,,,193.410004,96.614311,56.315250,11.045532,
2012-11-21,23.205000,95.580002,30.639999,,,,148.727020,92.254585,127.384003,57.540001,,,,,,,,,193.789993,96.590614,56.652847,11.052258,
2012-11-22,23.250000,95.574997,30.815001,,,,148.769165,92.368210,127.538803,57.639999,,,,,,,,,193.860001,96.653786,56.838936,11.072439,
2012-11-23,23.305000,95.629997,30.975000,,,,148.886993,91.741539,127.620766,57.799999,,,,,,,,,194.320007,96.701134,56.756516,11.092622,
2012-11-26,23.230000,95.305000,30.855000,,,,149.114319,92.089691,127.629868,57.590000,,,,,,,,,194.369995,96.835342,56.809677,11.079165,
2012-11-27,23.320000,95.824997,30.945000,,,,149.131180,92.060371,127.702705,57.880001,,,,,,,,,194.399994,96.843239,56.892075,11.092622,
2012-11-28,23.275000,95.580002,30.985001,,,,149.989960,92.382874,127.957695,57.730000,,,,,,,,,195.050003,97.032738,57.040951,11.072439,
2012-11-29,23.500000,96.404999,31.325001,,,,149.964722,92.097015,127.830208,58.279999,,,,,,,,,194.699997,97.064285,57.173882,11.126255,
2012-11-30,23.430000,95.875000,31.240000,,,,149.964722,92.316895,127.775589,58.139999,,,,,25.149879,,,,194.990005,97.080086,57.338676,11.132980,
2012-12-03,23.375000,95.735001,31.330000,,,,149.821625,91.818489,127.866631,58.090000,,,,,25.083309,,,,194.820007,97.032738,57.437031,11.139706,
2012-12-04,23.270000,94.974998,31.305000,,,,150.006821,92.023712,127.903076,57.869999,,,,,25.078609,,,,195.240005,97.119560,57.519436,11.099348,
2012-12-05,23.330000,95.084999,31.410000,,,,150.444626,92.173973,127.875748,58.020000,,,,,25.128910,,,,195.720001,97.380074,57.631092,11.126255,
2012-12-06,23.565001,96.245003,31.629999,,,,150.613052,92.412186,127.666313,58.639999,,,,,25.143230,,,,196.020004,97.435326,57.732105,11.220431,
2012-12-07,23.629999,96.610001,31.650000,,,,150.890884,92.283913,127.848412,58.849998,,,,,25.191450,,,,195.970001,97.530090,57.684231,11.334784,
2012-12-10,23.745001,97.099998,31.705000,,,,150.697266,92.104347,127.338493,59.110001,,,,,25.244030,,,,195.699997,97.403740,57.662975,11.402055,
2012-12-11,23.805000,97.464996,31.825001,,,,150.688843,91.671898,127.575256,59.230000,,,,,25.290970,,,,196.050003,97.459038,57.609814,11.361693,
2012-12-12,23.750000,97.010002,31.850000,,,,150.688843,91.408028,127.730042,59.060001,,,,,25.246830,,,,195.990005,97.474823,57.960712,11.280970,
2012-12-13,23.600000,96.294998,31.715000,,,,150.537262,91.114838,127.775589,58.720001,,,,,25.110189,,,,196.089996,97.482742,58.000584,11.193520,
2012-12-14,23.440001,95.235001,31.680000,,,,150.587814,91.136841,127.811996,58.389999,,,,,25.059570,,,,196.270004,97.537971,58.013874,11.180068,
2012-12-17,23.490000,95.654999,31.684999,,,,150.309937,90.638435,127.857521,58.529999,,,,,25.180330,,,,195.619995,97.490616,57.997921,11.173343,
2012-12-18,23.625000,96.375000,31.820000,,,,150.048904,89.769859,128.030533,58.849998,,,,,25.264299,,,,195.320007,97.466911,58.247807,11.166615,
2012-12-19,23.700001,96.394997,31.940001,,,,150.099426,89.909103,128.076050,59.009998,,,,,25.205320,,,,195.740005,97.553764,58.269066,11.166615,
2012-12-20,23.670000,95.995003,31.959999,,,,150.301498,89.905449,128.212692,58.959999,,,,,25.247459,,,,196.429993,97.632721,58.513622,11.260794,
2012-12-21,23.590000,95.605003,31.855000,,,,150.570969,90.645744,128.121597,58.750000,,,,,25.112410,,,,196.740005,97.735336,58.537560,11.294428,
2012-12-24,23.590000,95.430000,31.790001,,,,150.604645,90.546806,128.112503,58.750000,,,,,25.112410,,,,196.720001,97.727448,58.391350,11.301150,
2012-12-27,23.395000,94.285004,31.809999,,,,150.924606,91.254097,127.975891,58.299999,,,,,24.915541,,,,196.759995,96.330109,58.643879,11.233885,
2012-12-28,23.605000,94.394997,31.680000,,,,151.050873,91.111183,127.912148,58.380001,,,,,24.764380,,,,196.679993,96.432732,58.665157,11.213705,
2012-12-31,23.240000,93.485001,31.635000,,,,150.958237,91.125832,127.966805,58.380001,,,,,24.764380,,,,196.809998,96.409058,58.590729,11.180068,
2013-01-02,24.040001,97.320000,32.419998,,,,150.158371,89.755196,128.449417,60.130001,,,,,25.281830,,,,196.449997,96.282730,59.008057,11.489507,
2013-01-03,24.299999,98.809998,32.494999,,,,149.779465,90.150993,128.586029,60.750000,,,,,25.292259,,,,195.699997,96.180092,59.093121,11.523138,
2013-01-04,24.360001,99.214996,32.634998,,,,149.206924,90.242622,128.558670,60.820000,,,,,25.399380,,,,194.729996,96.148514,59.077168,11.543318,
2013-01-07,24.215000,98.625000,32.494999,,,,149.383774,90.227943,128.422089,60.450001,,,,,25.330999,,,,195.139999,96.203789,59.087811,11.536592,
2013-01-08,24.145000,98.375000,32.415001,,,,149.636337,90.700714,128.540466,60.259998,,,,,25.323561,,,,195.149994,96.298523,59.303123,11.523138,
2013-01-09,24.350000,99.169998,32.669998,,,,149.745789,90.902275,128.804550,60.770000,,,,,25.354031,,,,194.979996,96.409058,59.422745,11.630770,
2013-01-10,24.165001,97.955002,32.595001,,,,149.341614,90.147339,129.205215,60.299999,,,,,25.490669,,,,194.649994,96.148514,59.454647,11.523138,
2013-01-11,24.030001,97.305000,32.549999,,,,149.190125,90.022728,129.132370,59.849998,,,,,25.533319,,,,194.529999,96.116943,59.486549,11.368422,
2013-01-14,24.020000,97.245003,32.439999,,,,149.249039,90.741035,129.013977,59.889999,,,,,25.510799,,,,194.429993,96.172218,59.449341,11.388600,
2013-01-15,24.040001,97.394997,32.455002,,,,149.535324,90.814339,129.059525,59.900002,,,,,25.618839,,,,194.300003,96.203789,59.098438,11.435692,
2013-01-16,24.094999,97.894997,32.439999,,,,149.560608,91.257782,129.086807,60.049999,,,,,25.553989,,,,194.139999,96.164322,59.077168,11.482780,
2013-01-17,24.145000,98.050003,32.615002,,,,149.030090,91.151474,128.977554,60.200001,,,,,25.638639,,,,193.270004,95.974823,59.202110,11.482780,
2013-01-18,24.205000,98.345001,32.580002,,,,149.518463,91.888130,129.041290,60.320000,,,,,25.681499,,,,194.029999,96.101158,59.151615,11.489507,
2013-01-21,24.325001,98.949997,32.645000,,,,149.063782,91.932091,128.904709,60.500000,,,,,25.680590,,,,193.179993,95.959061,59.130348,11.536592,
2013-01-22,24.250000,98.785004,32.619999,,,,149.366928,91.990738,128.877380,60.450001,,,,,25.786440,,,,193.960007,95.966942,59.109097,11.523138,
2013-01-23,24.389999,99.254997,32.680000,,,,149.737381,92.313240,128.941147,60.580002,,,,,25.801510,,,,194.250000,96.053780,58.944267,11.455870,
2013-01-24,24.350000,99.355003,32.775002,,,,149.467957,92.379211,128.959366,60.660000,,,,,25.822781,,,,194.080002,95.895905,58.819324,11.476048,
2013-01-25,24.379999,98.584999,32.889999,,,,148.828003,91.913773,128.840988,60.270000,,,,,25.900980,,,,193.479996,95.595909,58.768833,11.388600,
2013-01-28,24.280001,98.714996,32.834999,,,,148.188141,92.042046,128.731720,60.270000,,,,,25.906090,,,,193.360001,95.359077,58.651855,11.395327,
2013-01-29,24.320000,98.904999,32.974998,,,,148.356506,91.833176,128.868286,60.490002,,,,,26.048040,,,,193.440002,95.311707,57.966019,11.422236,
2013-01-30,24.190001,98.235001,32.775002,,,,147.969238,91.316391,128.595108,60.119999,,,,,26.055830,,,,193.419998,95.074875,58.003250,11.314607,
2013-01-31,24.075001,97.605003,32.634998,,,,148.398621,91.151474,128.631516,59.820000,,,,,26.070959,,,,193.919998,95.066956,57.785275,11.280970,
2013-02-01,24.049999,97.680000,32.674999,,,,148.541779,91.994415,128.613327,59.810001,,,,,26.192200,,,,194.130005,95.232750,58.019184,11.233885,
2013-02-04,24.070000,98.095001,32.235001,,,,148.516495,91.990738,128.321915,59.799999,,,,,26.017960,,,,194.080002,95.224846,57.867668,11.267517,
2013-02-05,24.139999,98.419998,32.380001,,,,148.255463,92.188622,128.476730,59.880001,,,,,26.067160,,,,194.050003,95.114326,57.838428,11.260794,
2013-02-06,24.170000,98.879997,32.290001,,,,148.314453,92.357216,128.340118,60.000000,,,,,26.177139,,,,194.139999,95.216942,58.109566,11.260794,
2013-02-07,24.219999,99.275002,32.185001,,,,148.693329,92.474495,128.440338,60.150002,,,,,26.160151,,,,194.610001,95.374855,57.923477,11.314607,
2013-02-08,24.495001,100.404999,32.555000,,,,148.794342,91.532616,128.467621,60.820000,,,,,26.255699,,,,194.770004,95.477470,57.923477,11.415507,
2013-02-11,24.420000,100.180000,32.349998,,,,148.659653,92.503822,128.431213,60.650002,,,,,26.168180,,,,194.309998,95.469589,58.003250,11.415507,
2013-02-12,24.415001,99.980003,32.535000,,,,148.541779,92.463493,128.586029,60.660000,,,,,26.275810,,,,194.199997,95.422218,57.960712,11.415507,
2013-02-13,24.485001,100.135002,32.680000,,,,148.524979,92.903267,128.731720,60.790001,,,,,26.244341,,,,194.139999,95.477470,58.109566,11.469322,
2013-02-14,24.625000,101.070000,32.665001,,,,148.811234,93.119507,128.822769,61.130001,,,,,26.215811,,,,194.250000,95.651169,58.117558,11.536592,
2013-02-15,24.565001,101.000000,32.540001,,,,148.693329,93.101173,128.813660,61.000000,,,,,26.233141,,,,193.630005,95.611694,58.253109,11.502959,
2013-02-18,24.549999,101.000000,32.520000,,,,148.886993,93.496956,128.740845,61.060001,,,,,19.700001,,,,193.779999,95.659058,58.215900,11.509686,
2013-02-19,24.674999,101.235001,32.865002,,,,148.988007,93.845154,128.731720,61.340000,,,,,19.780001,,,,193.559998,95.785362,58.327545,11.536592,
2013-02-20,24.695000,101.245003,32.779999,,,,148.777542,94.537796,128.725815,61.310001,,,,,19.900000,,,,193.240005,95.745903,58.514519,11.576957,
2013-02-21,24.514999,100.809998,32.325001,,,,149.366928,95.036209,128.615295,60.860001,,,,,19.959999,,,,193.529999,95.966942,58.365952,11.529864,
2013-02-22,24.740000,101.629997,32.724998,,,,149.594238,95.127823,128.716583,61.430000,,,,,20.150000,,,,193.279999,96.101158,58.451241,11.610590,
2013-02-25,24.775000,101.900002,32.715000,,,,149.577423,96.274925,128.771866,61.480000,,,,,20.160000,,,,193.279999,96.132729,58.525501,11.590409,
2013-02-26,24.610001,101.000000,32.305000,,,,150.015259,96.755013,127.915482,61.060001,,,,,20.230000,,,,193.589996,96.251152,58.200882,11.550049,
2013-02-27,24.885000,102.084999,32.619999,,,,150.250992,96.645065,128.219330,61.549999,,,,,20.209999,,,,193.339996,96.251152,58.415462,11.677859,
2013-02-28,24.980000,103.029999,32.884998,,,,150.444626,96.304237,128.431137,62.020000,,,,,20.450001,,,,193.990005,96.353783,58.478756,11.738401,
2013-03-01,25.115000,103.485001,32.825001,,,,150.823578,97.542953,128.421921,62.270000,,,,,20.590000,,,,194.699997,96.448517,58.214645,11.758579,
2013-03-04,25.110001,103.589996,32.810001,,,,150.823578,97.139816,128.375885,62.220001,,,,,20.690001,,,,194.929993,96.480110,58.368710,11.778761,
2013-03-05,25.465000,105.070000,33.375000,,,,150.730911,96.696373,128.560059,63.099998,,,,,20.879999,,,,194.649994,96.377480,58.652058,11.866212,
2013-03-06,25.490000,105.214996,33.299999,,,,150.773010,96.941902,128.781082,63.290001,,,,,27.092850,,,,194.759995,96.472198,58.775883,11.886393,
2013-03-07,25.410000,104.735001,33.305000,,,,150.680405,96.494804,128.863937,62.889999,,,,,27.108021,,,,194.279999,96.314301,58.806137,11.839304,
2013-03-08,25.639999,105.824997,33.564999,,,,150.613052,96.689026,128.854721,63.630001,,,,,27.083191,,,,194.490005,96.330109,58.913433,11.825849,
2013-03-11,25.660000,105.949997,33.564999,,,,150.697266,96.890602,128.808701,63.650002,,,,,27.170031,,,,194.160004,96.416908,58.965706,11.819121,
2013-03-12,25.620001,105.714996,33.560001,,,,151.017227,97.326721,128.854721,63.470001,,,,,27.207710,,,,194.050003,96.543236,58.962948,11.772030,
2013-03-13,25.750000,106.565002,33.584999,,,,151.017227,96.846642,128.735016,63.770000,,,,,27.145710,,,,193.910004,96.559029,58.971214,11.825849,
